region_id,기준일자,실거래가,전세가,전세가율,거래량
1153078000,2024-06,2125.0,6500.0,,2.0
1153079000,2024-06,1500.0,,,1.0
1154551000,2024-06,9500.0,12600.0,,4.0
1154561000,2024-06,8745.45,30166.67,,2.75
1154562000,2024-06,8745.45,30166.67,,2.75
1154563000,2024-06,8745.45,30166.67,,2.75
1154564000,2024-06,8745.45,30166.67,,2.75
1154567000,2024-06,3078.57,15500.0,,2.8
1154568000,2024-06,3078.57,15500.0,,2.8
1154569000,2024-06,3078.57,15500.0,,2.8
1154570000,2024-06,3078.57,15500.0,,2.8
1154571000,2024-06,3078.57,15500.0,,2.8
1156051500,2024-06,6907.84,47500.0,,3.64
1156053500,2024-06,5270.94,22500.0,,8.5
1156054000,2024-06,17000.0,,,3.0
1156055000,2024-06,13775.0,25050.0,,4.0
1156056000,2024-06,17675.0,17675.0,,2.0
1156058500,2024-06,10538.67,15708.0,,3.0
1156060500,2024-06,2500.0,,,1.0
1156061000,2024-06,31572.5,42857.14,,5.0
1156062000,2024-06,18132.5,37200.0,,5.0
1156063000,2024-06,18912.5,47500.0,,1.14
1156065000,2024-06,18912.5,47500.0,,1.14
1156066000,2024-06,18912.5,47500.0,,1.14
1156067000,2024-06,8691.58,27307.69,,3.39
1156068000,2024-06,18912.5,47500.0,,1.14
1156069000,2024-06,18912.5,47500.0,,1.14
1156070000,2024-06,3500.0,10000.0,,2.25
1156071000,2024-06,3500.0,10000.0,,2.25
1156072000,2024-06,3500.0,10000.0,,2.25
1159051000,2024-06,7914.29,,,3.5
1159052000,2024-06,7914.29,,,3.5
1159053000,2024-06,6445.45,27500.0,,5.5
1159054000,2024-06,12580.0,27500.0,,2.5
1159055000,2024-06,12580.0,27500.0,,2.5
1159056000,2024-06,12580.0,27500.0,,2.5
1159062000,2024-06,9500.0,44000.0,,2.8
1159063000,2024-06,9500.0,44000.0,,2.8
1159064000,2024-06,9500.0,44000.0,,2.8
1159065000,2024-06,9500.0,44000.0,,2.8
1159065100,2024-06,9500.0,44000.0,,2.8
1159066000,2024-06,3250.0,11000.0,,6.0
1159067000,2024-06,10625.0,16000.0,,4.0
1159068000,2024-06,10625.0,16000.0,,4.0
1162052500,2024-06,5737.93,15200.0,,3.22
1162054500,2024-06,5737.93,15200.0,,3.22
1162056500,2024-06,5737.93,15200.0,,3.22
1162057500,2024-06,5737.93,15200.0,,3.22
1162058500,2024-06,5737.93,15200.0,,3.22
1162059500,2024-06,5737.93,15200.0,,3.22
1162060500,2024-06,5737.93,15200.0,,3.22
1162061500,2024-06,5737.93,15200.0,,3.22
1162062500,2024-06,5737.93,15200.0,,3.22
1162063000,2024-06,12700.0,17000.0,,2.0
1162064500,2024-06,3841.1,20900.0,,4.36
1162065500,2024-06,3841.1,20900.0,,4.36
1162066500,2024-06,3841.1,20900.0,,4.36
1162068500,2024-06,3841.1,20900.0,,4.36
1162069500,2024-06,3841.1,20900.0,,4.36
1162071500,2024-06,3841.1,20900.0,,4.36
1162072500,2024-06,3841.1,20900.0,,4.36
1162073500,2024-06,3841.1,20900.0,,4.36
1162074500,2024-06,3841.1,20900.0,,4.36
1162076500,2024-06,3841.1,20900.0,,4.36
1162077500,2024-06,3841.1,20900.0,,4.36
1165051000,2024-06,22591.67,,,3.0
1165052000,2024-06,22591.67,,,3.0
1165053000,2024-06,24741.31,52353.67,,5.33
1165053100,2024-06,22591.67,,,3.0
1165054000,2024-06,64456.0,117640.0,,2.5
1165055000,2024-06,27427.78,68283.33,,2.25
1165056000,2024-06,27427.78,68283.33,,2.25
1165057000,2024-06,27427.78,68283.33,,2.25
1165058000,2024-06,64456.0,117640.0,,2.5
1165058100,2024-06,27427.78,68283.33,,2.25
1165059000,2024-06,27505.14,52353.67,,2.33
1165060000,2024-06,27505.14,52353.67,,2.33
1165061000,2024-06,27505.14,52353.67,,2.33
1165062000,2024-06,27505.14,52353.67,,2.33
1165062100,2024-06,27505.14,52353.67,,2.33
1165065100,2024-06,34795.78,59383.75,,9.0
1165065200,2024-06,37678.33,47767.5,,3.0
1165066000,2024-06,20000.0,20000.0,,1.0
1168051000,2024-06,55000.0,100000.0,,3.0
1168052100,2024-06,6985.0,13166.67,,3.5
1168053100,2024-06,6985.0,13166.67,,3.5
1168054500,2024-06,55000.0,100000.0,,3.0
1168058000,2024-06,27790.0,49360.0,,4.0
1168059000,2024-06,27790.0,49360.0,,4.0
1168060000,2024-06,54450.0,105400.0,,2.0
1168061000,2024-06,54450.0,105400.0,,2.0
1168063000,2024-06,54450.0,105400.0,,2.0
1168064000,2024-06,18000.0,66500.0,,10.5
1168065000,2024-06,18000.0,66500.0,,10.5
1168065500,2024-06,11333.33,30000.0,,1.5
1168065600,2024-06,11333.33,30000.0,,1.5
1168066000,2024-06,22671.33,28000.0,,1.2
1168067000,2024-06,23628.5,27000.0,,1.6
1168067500,2024-06,40751.56,76000.0,,3.6
1168069000,2024-06,22671.33,28000.0,,1.2
1168070000,2024-06,23002.0,59000.0,,3.0
1168072000,2024-06,26500.0,26500.0,,0.4
1168073000,2024-06,26500.0,26500.0,,0.4
1168074000,2024-06,40751.56,76000.0,,3.6
1171051000,2024-06,27500.0,27500.0,,1.0
1171052000,2024-06,27500.0,27500.0,,1.0
1171053100,2024-06,8000.0,,,0.33
1171053200,2024-06,8000.0,,,0.33
1171054000,2024-06,2000.0,,,1.0
1171055000,2024-06,2000.0,,,1.0
1171056100,2024-06,8437.5,25500.0,,2.67
1171056200,2024-06,8437.5,25500.0,,2.67
1171056600,2024-06,8437.5,25500.0,,2.67
1171057000,2024-06,12625.0,16500.0,,4.0
1171058000,2024-06,7375.0,27000.0,,4.0
1171059000,2024-06,7375.0,27000.0,,4.0
1171060000,2024-06,3033.33,,,3.0
1171061000,2024-06,5722.22,14750.0,,9.0
1171062000,2024-06,12833.33,,,1.0
1171063100,2024-06,12833.33,,,1.0
1171063200,2024-06,12833.33,,,1.0
1171064100,2024-06,11700.0,23500.0,,1.67
1171064200,2024-06,10980.17,23500.0,,2.0
1171064600,2024-06,10980.17,23500.0,,2.0
1171064700,2024-06,7690.5,,,0.67
1171065000,2024-06,54590.91,108250.0,,2.75
1171067000,2024-06,54590.91,108250.0,,2.75
1171068000,2024-06,54590.91,108250.0,,2.75
1171072000,2024-06,54590.91,108250.0,,2.75
1174051500,2024-06,7207.6,75000.0,,3.75
1174052000,2024-06,26095.33,75000.0,,0.75
1174052500,2024-06,26095.33,75000.0,,0.75
1174052600,2024-06,26095.33,75000.0,,0.75
1174053000,2024-06,33533.33,35800.0,,1.5
1174054000,2024-06,33533.33,35800.0,,1.5
1174055000,2024-06,59500.0,80750.0,,2.0
1174056000,2024-06,59500.0,80750.0,,2.0
1174057000,2024-06,9144.44,17400.0,,3.0
1174058000,2024-06,9144.44,17400.0,,3.0
1174059000,2024-06,9144.44,17400.0,,3.0
1174060000,2024-06,6941.67,19150.0,,4.0
1174061000,2024-06,6941.67,19150.0,,4.0
1174062000,2024-06,6941.67,19150.0,,4.0
1174064000,2024-06,17800.0,29825.0,,2.33
1174065000,2024-06,17800.0,29825.0,,2.33
1174066000,2024-06,17800.0,29825.0,,2.33
1174068500,2024-06,7447.5,30975.0,,10.0
1174069000,2024-06,41923.08,53333.33,,6.5
1174070000,2024-06,41923.08,53333.33,,6.5
1111051500,2024-07,5000.0,,,1.0
1111053000,2024-07,1000.0,,,1.0
1111057000,2024-07,10000.0,,,1.0
1111058000,2024-07,1500.0,,,1.0
1111060000,2024-07,27500.0,,,1.0
1111061500,2024-07,500.0,,,1.0
1111064000,2024-07,12016.67,14550.0,,3.0
1111065000,2024-07,5375.0,12666.67,,8.0
1111070000,2024-07,20500.0,20500.0,,1.0
1111071000,2024-07,20500.0,20500.0,,1.0
1114052000,2024-07,38000.0,38000.0,,1.0
1114055000,2024-07,1000.0,,,2.0
1114057000,2024-07,2583.33,,,3.0
1114058000,2024-07,366.67,,,1.5
1114059000,2024-07,1666.67,,,1.5
1114061000,2024-07,3627.27,13750.0,,1.0
1114061500,2024-07,3627.27,13750.0,,1.0
1114062000,2024-07,3627.27,13750.0,,1.0
1114062500,2024-07,3627.27,13750.0,,1.0
1114063000,2024-07,3627.27,13750.0,,1.0
1114063500,2024-07,3627.27,13750.0,,1.0
1114064000,2024-07,3627.27,13750.0,,1.0
1114064500,2024-07,3627.27,13750.0,,1.0
1114065000,2024-07,3627.27,13750.0,,1.0
1114066000,2024-07,3627.27,13750.0,,1.0
1114066500,2024-07,3627.27,13750.0,,1.0
1114067000,2024-07,25320.0,25320.0,,2.0
1114068000,2024-07,30000.0,30000.0,,1.0
1117051000,2024-07,24500.0,33000.0,,2.0
1117055500,2024-07,1550.0,,,2.0
1117056000,2024-07,37860.0,25825.0,,5.0
1117057000,2024-07,57000.0,57000.0,,1.0
1117058000,2024-07,15750.0,30000.0,,2.0
1117059000,2024-07,2000.0,,,2.0
1117062500,2024-07,45530.0,105000.0,,5.0
1117063000,2024-07,42978.0,67963.33,,2.5
1117064000,2024-07,42978.0,67963.33,,2.5
1117065000,2024-07,2311.11,13500.0,,4.5
1117066000,2024-07,2311.11,13500.0,,4.5
1117068500,2024-07,32583.33,57750.0,,3.0
1117069000,2024-07,75000.0,75000.0,,1.0
1120053500,2024-07,13600.0,,,5.0
1120054000,2024-07,1000.0,,,2.0
1120055000,2024-07,4700.0,,,1.67
1120056000,2024-07,4700.0,,,1.67
1120057000,2024-07,4700.0,,,1.67
1120058000,2024-07,24000.0,45000.0,,2.0
1120061500,2024-07,24000.0,24000.0,,1.0
1120064500,2024-07,86375.0,68250.0,,2.0
1120065000,2024-07,22650.0,40466.67,,3.0
1120066000,2024-07,22650.0,40466.67,,3.0
1120067000,2024-07,450.0,,,1.5
1120069000,2024-07,450.0,,,1.5
1120079000,2024-07,9250.0,18000.0,,2.0
1121571000,2024-07,1411.11,8000.0,,18.0
1121573000,2024-07,5300.0,12000.0,,5.0
1121574000,2024-07,2238.46,2500.0,,3.25
1121575000,2024-07,2238.46,2500.0,,3.25
1121576000,2024-07,2238.46,2500.0,,3.25
1121577000,2024-07,2238.46,2500.0,,3.25
1121578000,2024-07,8666.67,11000.0,,3.0
1121581000,2024-07,15000.0,15000.0,,2.0
1121582000,2024-07,7805.77,42500.0,,3.25
1121583000,2024-07,7805.77,42500.0,,3.25
1121584000,2024-07,7805.77,42500.0,,3.25
1121584700,2024-07,7805.77,42500.0,,3.25
1121585000,2024-07,15603.57,27707.14,,4.67
1121586000,2024-07,15603.57,27707.14,,4.67
1121587000,2024-07,15603.57,27707.14,,4.67
1123053600,2024-07,2883.33,13500.0,,6.0
1123054500,2024-07,1333.33,,,3.0
1123056000,2024-07,5360.0,20000.0,,1.67
1123057000,2024-07,5360.0,20000.0,,1.67
1123060000,2024-07,25196.77,51714.29,,5.17
1123061000,2024-07,34642.86,57000.0,,3.5
1123065000,2024-07,6319.33,,,3.0
1123066000,2024-07,6319.33,,,3.0
1123070500,2024-07,2000.0,,,1.0
1123071000,2024-07,1300.0,,,4.0
1123072000,2024-07,2957.14,22000.0,,7.0
1123073000,2024-07,2957.14,22000.0,,7.0
1123074000,2024-07,2577.78,9100.0,,4.5
1123075000,2024-07,2577.78,9100.0,,4.5
1126052000,2024-07,8823.08,28500.0,,2.17
1126054000,2024-07,8823.08,28500.0,,2.17
1126055000,2024-07,8823.08,28500.0,,2.17
1126056500,2024-07,8823.08,28500.0,,2.17
1126057000,2024-07,8823.08,28500.0,,2.17
1126057500,2024-07,8823.08,28500.0,,2.17
1126058000,2024-07,11733.33,25000.0,,1.5
1126059000,2024-07,11733.33,25000.0,,1.5
1126060000,2024-07,5883.33,21000.0,,3.0
1126061000,2024-07,5883.33,21000.0,,3.0
1126062000,2024-07,8000.0,,,1.0
1126063000,2024-07,8000.0,,,1.0
1126065500,2024-07,3360.0,3000.0,,2.5
1126066000,2024-07,3360.0,3000.0,,2.5
1126068000,2024-07,8500.0,,,1.5
1126069000,2024-07,8500.0,,,1.5
1129052500,2024-07,14425.0,25350.0,,4.0
1129055500,2024-07,875.0,,,1.33
1129057500,2024-07,6714.29,,,2.33
1129058000,2024-07,500.0,,,0.33
1129059000,2024-07,500.0,,,0.33
1129060000,2024-07,3000.0,12000.0,,5.0
1129061000,2024-07,24666.67,65000.0,,3.0
1129062000,2024-07,12942.86,30884.62,,2.92
1129063000,2024-07,9451.61,26833.33,,2.58
1129064000,2024-07,10777.78,26833.33,,2.25
1129065000,2024-07,10777.78,26833.33,,2.25
1129066000,2024-07,40000.0,40000.0,,0.33
1129068500,2024-07,9060.0,40000.0,,1.67
1129070500,2024-07,35000.0,35000.0,,1.0
1129071500,2024-07,1325.0,,,1.33
1129072500,2024-07,1325.0,,,1.33
1129076000,2024-07,10250.0,,,0.67
1129077000,2024-07,10250.0,,,0.67
1129078000,2024-07,10250.0,,,0.67
1129081000,2024-07,16400.0,44000.0,,3.0
1130553400,2024-07,9320.36,25927.5,,2.2
1130553500,2024-07,9320.36,25927.5,,2.2
1130554500,2024-07,9320.36,25927.5,,2.2
1130555500,2024-07,9320.36,25927.5,,2.2
1130557500,2024-07,9320.36,25927.5,,2.2
1130559000,2024-07,1250.0,,,0.33
1130559500,2024-07,1250.0,,,0.33
1130560000,2024-07,1250.0,,,0.33
1130560300,2024-07,1250.0,,,0.33
1130560600,2024-07,1250.0,,,0.33
1130560800,2024-07,1250.0,,,0.33
1130561000,2024-07,2900.0,16500.0,,1.5
1130561500,2024-07,2900.0,16500.0,,1.5
1130562000,2024-07,2900.0,16500.0,,1.5
1130562500,2024-07,2900.0,16500.0,,1.5
1130563000,2024-07,2900.0,16500.0,,1.5
1130563500,2024-07,2900.0,16500.0,,1.5
1130564500,2024-07,2900.0,16500.0,,1.5
1130566000,2024-07,2900.0,16500.0,,1.5
1132051100,2024-07,3333.33,18900.0,,1.8
1132051200,2024-07,3333.33,18900.0,,1.8
1132051300,2024-07,3333.33,18900.0,,1.8
1132051400,2024-07,3333.33,18900.0,,1.8
1132051500,2024-07,3333.33,18900.0,,1.8
1132052100,2024-07,12500.0,12500.0,,1.0
1132052200,2024-07,12500.0,12500.0,,1.0
1132066000,2024-07,8524.12,25500.0,,2.0
1132067000,2024-07,8524.12,25500.0,,2.0
1132068000,2024-07,8524.12,25500.0,,2.0
1132068100,2024-07,8524.12,25500.0,,2.0
1132069000,2024-07,11500.0,22000.0,,0.67
1132070000,2024-07,11500.0,22000.0,,0.67
1132071000,2024-07,11500.0,22000.0,,0.67
1135056000,2024-07,4000.0,,,1.33
1135057000,2024-07,4000.0,,,1.33
1135058000,2024-07,4000.0,,,1.33
1135059500,2024-07,4156.0,,,3.0
1135060000,2024-07,4156.0,,,3.0
1135061100,2024-07,26000.0,26000.0,,0.5
1135061200,2024-07,26000.0,26000.0,,0.5
1135061900,2024-07,30000.0,53500.0,,1.0
1135062100,2024-07,30000.0,53500.0,,1.0
1135062400,2024-07,19180.15,37617.65,,2.22
1135062500,2024-07,30000.0,53500.0,,1.0
1135063000,2024-07,10327.55,19750.0,,1.22
1135064000,2024-07,10327.55,19750.0,,1.22
1135066500,2024-07,10327.55,19750.0,,1.22
1135067000,2024-07,10327.55,19750.0,,1.22
1135069500,2024-07,10327.55,19750.0,,1.22
1135070000,2024-07,10327.55,19750.0,,1.22
1135071000,2024-07,10327.55,19750.0,,1.22
1135072000,2024-07,10327.55,19750.0,,1.22
1138051000,2024-07,18500.0,36500.0,,4.0
1138052000,2024-07,4741.67,12825.0,,3.0
1138053000,2024-07,4741.67,12825.0,,3.0
1138055100,2024-07,7000.0,5500.0,,1.5
1138055200,2024-07,7000.0,5500.0,,1.5
1138056000,2024-07,9100.0,,,1.0
1138057000,2024-07,1500.0,,,3.0
1138058000,2024-07,2500.0,3500.0,,2.0
1138059000,2024-07,2500.0,3500.0,,2.0
1138060000,2024-07,2500.0,3500.0,,2.0
1138062500,2024-07,4720.0,10650.0,,5.0
1138063100,2024-07,5460.0,25000.0,,2.5
1138063200,2024-07,5460.0,25000.0,,2.5
1138064000,2024-07,2000.0,,,2.0
1138065000,2024-07,4592.5,,,2.0
1138069000,2024-07,63745.0,63745.0,,1.0
1141052000,2024-07,11633.33,33600.0,,3.0
1141055500,2024-07,6000.0,,,2.0
1141056500,2024-07,13833.33,30000.0,,3.0
1141058500,2024-07,2562.5,7000.0,,8.0
1141061500,2024-07,4200.0,42500.0,,13.0
1141062000,2024-07,17200.0,50000.0,,1.67
1141064000,2024-07,17200.0,50000.0,,1.67
1141065500,2024-07,17200.0,50000.0,,1.67
1141066000,2024-07,7833.33,11500.0,,1.5
1141068500,2024-07,7833.33,11500.0,,1.5
1141069000,2024-07,16864.5,24099.8,,6.0
1141070000,2024-07,16864.5,24099.8,,6.0
1141071000,2024-07,8850.0,18000.0,,3.0
1141072000,2024-07,8850.0,18000.0,,3.0
1144055500,2024-07,41615.38,75285.71,,2.17
1144056500,2024-07,10800.0,75000.0,,4.17
1144058500,2024-07,500.0,,,0.83
1144059000,2024-07,36070.37,68666.67,,4.5
1144060000,2024-07,5438.0,36400.0,,8.33
1144061000,2024-07,31600.0,75500.0,,1.67
1144063000,2024-07,8196.55,36400.0,,4.83
1144065500,2024-07,2000.0,,,2.0
1144066000,2024-07,3284.21,,,9.5
1144068000,2024-07,10950.0,15266.67,,6.0
1144069000,2024-07,4666.67,20000.0,,3.0
1144070000,2024-07,4666.67,20000.0,,3.0
1144071000,2024-07,3400.0,,,5.0
1144072000,2024-07,16833.33,27000.0,,1.5
1144073000,2024-07,27300.0,37666.67,,2.5
1144074000,2024-07,666.67,,,3.0
1147051000,2024-07,41886.24,70500.0,,3.4
1147052000,2024-07,41886.24,70500.0,,3.4
1147053000,2024-07,41886.24,70500.0,,3.4
1147054000,2024-07,41886.24,70500.0,,3.4
1147055000,2024-07,41886.24,70500.0,,3.4
1147056000,2024-07,15337.5,30000.0,,1.14
1147057000,2024-07,15337.5,30000.0,,1.14
1147058000,2024-07,15337.5,30000.0,,1.14
1147059000,2024-07,15337.5,30000.0,,1.14
1147060000,2024-07,15337.5,30000.0,,1.14
1147061000,2024-07,15337.5,30000.0,,1.14
1147061100,2024-07,15337.5,30000.0,,1.14
1147062000,2024-07,15672.78,55500.0,,1.5
1147063000,2024-07,15672.78,55500.0,,1.5
1147064000,2024-07,15672.78,55500.0,,1.5
1147065000,2024-07,15672.78,55500.0,,1.5
1147067000,2024-07,15672.78,55500.0,,1.5
1147068000,2024-07,15672.78,55500.0,,1.5
1150051000,2024-07,5800.0,20000.0,,2.5
1150052000,2024-07,500.0,,,0.25
1150053000,2024-07,500.0,,,0.25
1150053500,2024-07,500.0,,,0.25
1150054000,2024-07,7918.46,14068.0,,1.62
1150055000,2024-07,7918.46,14068.0,,1.62
1150056000,2024-07,7918.46,14068.0,,1.62
1150057000,2024-07,7918.46,14068.0,,1.62
1150059000,2024-07,7918.46,14068.0,,1.62
1150059100,2024-07,7918.46,14068.0,,1.62
1150059300,2024-07,7918.46,14068.0,,1.62
1150060300,2024-07,4293.31,20000.0,,2.75
1150060400,2024-07,11000.0,20000.0,,0.5
1150060500,2024-07,5800.0,20000.0,,2.5
1150061100,2024-07,3180.03,,,3.0
1150061500,2024-07,6181.33,14068.0,,2.62
1150062000,2024-07,3176.65,20000.0,,4.0
1150063000,2024-07,3176.65,20000.0,,4.0
1150064000,2024-07,5875.0,20000.0,,1.0
1150064100,2024-07,4018.87,20000.0,,3.0
1153051000,2024-07,57000.0,57000.0,,1.0
1153052000,2024-07,7466.67,25750.0,,4.2
1153053000,2024-07,7466.67,25750.0,,4.2
1153054000,2024-07,7466.67,25750.0,,4.2
1153055000,2024-07,7466.67,25750.0,,4.2
1153056000,2024-07,7466.67,25750.0,,4.2
1153059500,2024-07,1860.0,4150.0,,5.0
1153072000,2024-07,20682.18,37000.0,,5.5
1153073000,2024-07,20682.18,37000.0,,5.5
1153074000,2024-07,13390.5,8000.0,,4.0
1153075000,2024-07,13390.5,8000.0,,4.0
1153076000,2024-07,13390.5,8000.0,,4.0
1153077000,2024-07,750.0,,,3.0
1153078000,2024-07,600.0,,,4.0
1153079000,2024-07,1327.0,,,2.0
1154551000,2024-07,3346.15,13000.0,,13.0
1154561000,2024-07,2261.9,10100.0,,5.25
1154562000,2024-07,2261.9,10100.0,,5.25
1154563000,2024-07,2261.9,10100.0,,5.25
1154564000,2024-07,2261.9,10100.0,,5.25
1154567000,2024-07,9536.36,26666.67,,2.2
1154568000,2024-07,9536.36,26666.67,,2.2
1154569000,2024-07,9536.36,26666.67,,2.2
1154570000,2024-07,9536.36,26666.67,,2.2
1154571000,2024-07,9536.36,26666.67,,2.2
1156051500,2024-07,11186.36,27975.0,,2.36
1156053500,2024-07,12941.18,26625.0,,8.5
1156054000,2024-07,15500.0,,,4.0
1156055000,2024-07,14000.0,27000.0,,2.0
1156056000,2024-07,1459.5,,,4.0
1156058500,2024-07,12000.0,,,1.0
1156060500,2024-07,50000.0,,,1.0
1156061000,2024-07,2925.0,,,4.0
1156062000,2024-07,15625.0,36500.0,,4.0
1156063000,2024-07,13928.85,27975.0,,1.86
1156065000,2024-07,13928.85,27975.0,,1.86
1156066000,2024-07,13928.85,27975.0,,1.86
1156067000,2024-07,8021.68,33166.67,,5.11
1156068000,2024-07,13928.85,27975.0,,1.86
1156069000,2024-07,13928.85,27975.0,,1.86
1156070000,2024-07,4646.15,48000.0,,3.25
1156071000,2024-07,4646.15,48000.0,,3.25
1156072000,2024-07,4646.15,48000.0,,3.25
1159051000,2024-07,980.0,,,5.0
1159052000,2024-07,975.0,,,4.0
1159053000,2024-07,14250.0,38425.0,,3.0
1159054000,2024-07,21125.0,38425.0,,2.0
1159055000,2024-07,21125.0,38425.0,,2.0
1159056000,2024-07,21125.0,38425.0,,2.0
1159060500,2024-07,30260.0,75000.0,,5.0
1159062000,2024-07,8833.33,16666.67,,3.6
1159063000,2024-07,19956.52,16666.67,,4.6
1159064000,2024-07,8833.33,16666.67,,3.6
1159065000,2024-07,8833.33,16666.67,,3.6
1159065100,2024-07,8833.33,16666.67,,3.6
1159066000,2024-07,5500.0,13000.0,,6.0
1159067000,2024-07,21255.56,52000.0,,4.5
1159068000,2024-07,21255.56,52000.0,,4.5
1162052500,2024-07,6105.18,18900.0,,5.0
1162054500,2024-07,6105.18,18900.0,,5.0
1162056500,2024-07,6105.18,18900.0,,5.0
1162057500,2024-07,6105.18,18900.0,,5.0
1162058500,2024-07,6105.18,18900.0,,5.0
1162059500,2024-07,6105.18,18900.0,,5.0
1162060500,2024-07,6105.18,18900.0,,5.0
1162061500,2024-07,6105.18,18900.0,,5.0
1162062500,2024-07,6105.18,18900.0,,5.0
1162063000,2024-07,8375.0,9250.0,,4.0
1162064500,2024-07,5434.68,18127.78,,4.27
1162065500,2024-07,5434.68,18127.78,,4.27
1162066500,2024-07,5434.68,18127.78,,4.27
1162068500,2024-07,5434.68,18127.78,,4.27
1162069500,2024-07,5434.68,18127.78,,4.27
1162071500,2024-07,5434.68,18127.78,,4.27
1162072500,2024-07,5434.68,18127.78,,4.27
1162073500,2024-07,5434.68,18127.78,,4.27
1162074500,2024-07,5434.68,18127.78,,4.27
1162076500,2024-07,5434.68,18127.78,,4.27
1162077500,2024-07,5434.68,18127.78,,4.27
1165051000,2024-07,12685.71,,,3.5
1165052000,2024-07,12685.71,,,3.5
1165053000,2024-07,12824.14,40750.0,,4.83
1165053100,2024-07,12685.71,,,3.5
1165054000,2024-07,3000.0,,,1.0
1165055000,2024-07,31536.36,56733.33,,2.75
1165056000,2024-07,31536.36,56733.33,,2.75
1165057000,2024-07,31536.36,56733.33,,2.75
1165058000,2024-07,3000.0,,,1.0
1165058100,2024-07,31536.36,56733.33,,2.75
1165059000,2024-07,13187.5,40750.0,,1.33
1165060000,2024-07,13187.5,40750.0,,1.33
1165061000,2024-07,13187.5,40750.0,,1.33
1165062000,2024-07,13187.5,40750.0,,1.33
1165062100,2024-07,13187.5,40750.0,,1.33
1165065100,2024-07,13180.91,20722.0,,5.5
1165065200,2024-07,13887.78,20722.0,,4.5
1165066000,2024-07,2000.0,,,1.0
1168051000,2024-07,50490.0,48675.0,,2.5
1168052100,2024-07,3272.73,14000.0,,5.5
1168053100,2024-07,3272.73,14000.0,,5.5
1168054500,2024-07,50490.0,48675.0,,2.5
1168056500,2024-07,1000.0,,,1.0
1168058000,2024-07,17077.14,22000.0,,3.5
1168059000,2024-07,17077.14,22000.0,,3.5
1168060000,2024-07,23000.0,16000.0,,0.8
1168061000,2024-07,23000.0,16000.0,,0.8
1168063000,2024-07,23000.0,16000.0,,0.8
1168064000,2024-07,6376.07,20732.5,,7.0
1168065000,2024-07,6376.07,20732.5,,7.0
1168065500,2024-07,95050.0,130087.5,,3.5
1168065600,2024-07,95050.0,130087.5,,3.5
1168066000,2024-07,40783.33,48450.0,,1.2
1168067000,2024-07,29474.27,34830.0,,2.2
1168067500,2024-07,27747.8,31691.67,,3.0
1168069000,2024-07,40783.33,48450.0,,1.2
1168070000,2024-07,30542.86,57000.0,,7.0
1168072000,2024-07,61927.55,87982.14,,1.33
1168073000,2024-07,61927.55,87982.14,,1.33
1168074000,2024-07,27747.8,31691.67,,3.0
1168075000,2024-07,200000.0,200000.0,,0.33
1171053100,2024-07,2000.0,,,0.33
1171053200,2024-07,2000.0,,,0.33
1171054000,2024-07,6820.0,8000.0,,2.5
1171055000,2024-07,6820.0,8000.0,,2.5
1171056100,2024-07,16814.0,40000.0,,1.67
1171056200,2024-07,16814.0,40000.0,,1.67
1171056600,2024-07,16814.0,40000.0,,1.67
1171057000,2024-07,50799.67,76000.0,,3.0
1171058000,2024-07,16016.67,30033.33,,3.0
1171059000,2024-07,16016.67,30033.33,,3.0
1171060000,2024-07,7906.67,29190.0,,12.0
1171061000,2024-07,10250.0,37000.0,,4.0
1171062000,2024-07,32666.67,92000.0,,2.0
1171063100,2024-07,32666.67,92000.0,,2.0
1171063200,2024-07,32666.67,92000.0,,2.0
1171064100,2024-07,12675.0,40550.0,,2.67
1171064200,2024-07,20875.0,47112.5,,3.33
1171064600,2024-07,20875.0,47112.5,,3.33
1171064700,2024-07,36450.0,53675.0,,1.0
1171065000,2024-07,27266.67,72800.0,,2.25
1171067000,2024-07,27266.67,72800.0,,2.25
1171068000,2024-07,27266.67,72800.0,,2.25
1171069000,2024-07,35000.0,65000.0,,1.5
1171071000,2024-07,35000.0,65000.0,,1.5
1171072000,2024-07,27266.67,72800.0,,2.25
1174051500,2024-07,22402.0,70000.0,,3.5
1174052000,2024-07,7500.0,,,0.5
1174052500,2024-07,7500.0,,,0.5
1174052600,2024-07,7500.0,,,0.5
1174053000,2024-07,1000.0,,,0.5
1174054000,2024-07,1000.0,,,0.5
1174055000,2024-07,56451.6,92333.33,,2.5
1174056000,2024-07,56451.6,92333.33,,2.5
1174057000,2024-07,15962.5,31250.0,,2.67
1174058000,2024-07,15962.5,31250.0,,2.67
1174059000,2024-07,15962.5,31250.0,,2.67
1174060000,2024-07,9772.73,16375.0,,3.67
1174061000,2024-07,9772.73,16375.0,,3.67
1174062000,2024-07,9772.73,16375.0,,3.67
1174064000,2024-07,14700.0,34750.0,,1.67
1174065000,2024-07,14700.0,34750.0,,1.67
1174066000,2024-07,14700.0,34750.0,,1.67
1174068500,2024-07,11000.0,38500.0,,8.0
1174069000,2024-07,52500.0,85000.0,,3.5
1174070000,2024-07,52500.0,85000.0,,3.5
1111051500,2024-08,31000.0,31000.0,,1.0
1111056000,2024-08,27000.0,27000.0,,2.0
1111058000,2024-08,25000.0,40000.0,,2.0
1111060000,2024-08,0.0,,,1.0
1111061500,2024-08,1000.0,,,1.0
1111063000,2024-08,15000.0,15000.0,,1.0
